TARA_MED_MAG_00065,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANE_MAG_00001,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_RED_MAG_00007,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_MED_MAG_00134,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_RED_MAG_00028,1,
TARA_PON_MAG_00056,203557,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TARA_PSW_MAG_00122,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_RED_MAG_00004,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSW_MAG_00055,28890,Archaea;Euryarchaeota
TARA_ANW_MAG_00020,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_IOS_MAG_00014,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_PSW_MAG_00044,1,
TARA_RED_MAG_00069,2,Bacteria
TARA_MED_MAG_00009,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00118,1,
TARA_PSW_MAG_00038,203557,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TARA_PSW_MAG_00054,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ASE_MAG_00002,1224,Bacteria;Proteobacteria
TARA_PON_MAG_00058,135575,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina
TARA_MED_MAG_00094,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_PSE_MAG_00131,28196,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter
TARA_SOC_MAG_00012,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ION_MAG_00022,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PSW_MAG_00065,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_IOS_MAG_00058,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ION_MAG_00026,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ANW_MAG_00018,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PSW_MAG_00002,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_RED_MAG_00048,1,
TARA_MED_MAG_00122,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ASW_MAG_00043,2759,Eukaryota
TARA_MED_MAG_00005,1,
TARA_MED_MAG_00129,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_MED_MAG_00086,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00057,1,
TARA_IOS_MAG_00015,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANW_MAG_00011,31989,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TARA_ANW_MAG_00062,1,
TARA_PSE_MAG_00044,203557,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TARA_PSW_MAG_00071,28221,Bacteria;Proteobacteria;Deltaproteobacteria
TARA_ANW_MAG_00022,118,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctomyces
TARA_ANE_MAG_00030,28890,Archaea;Euryarchaeota
TARA_RED_MAG_00030,57723,Bacteria;Acidobacteria
TARA_MED_MAG_00057,356,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
TARA_PSW_MAG_00128,82115,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae
TARA_ANE_MAG_00013,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ANE_MAG_00044,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PSE_MAG_00139,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_PSE_MAG_00071,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00004,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_IOS_MAG_00064,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_IOS_MAG_00042,1224,Bacteria;Proteobacteria
TARA_PON_MAG_00052,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ION_MAG_00015,33882,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TARA_PSE_MAG_00019,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ION_MAG_00036,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_MED_MAG_00106,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PSE_MAG_00109,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00033,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PSE_MAG_00020,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ION_MAG_00038,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_MED_MAG_00055,2,Bacteria
TARA_PON_MAG_00053,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSE_MAG_00130,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TARA_ANE_MAG_00033,1,
TARA_ANE_MAG_00027,28890,Archaea;Euryarchaeota
TARA_RED_MAG_00099,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ANE_MAG_00046,1224,Bacteria;Proteobacteria
TARA_MED_MAG_00136,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_MED_MAG_00087,80840,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
TARA_MED_MAG_00003,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ASW_MAG_00017,28890,Archaea;Euryarchaeota
TARA_ION_MAG_00041,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_PSW_MAG_00130,203682,Bacteria;Planctomycetes
TARA_PSE_MAG_00090,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PSE_MAG_00094,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00058,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TARA_RED_MAG_00109,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_MED_MAG_00027,1,
TARA_PSW_MAG_00097,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PSE_MAG_00070,28890,Archaea;Euryarchaeota
TARA_ANW_MAG_00004,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_RED_MAG_00080,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00022,1224,Bacteria;Proteobacteria
TARA_RED_MAG_00111,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSE_MAG_00052,1,
TARA_IOS_MAG_00077,2759,Eukaryota
TARA_PSE_MAG_00121,28221,Bacteria;Proteobacteria;Deltaproteobacteria
TARA_RED_MAG_00021,28890,Archaea;Euryarchaeota
TARA_MED_MAG_00126,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_ANW_MAG_00060,1,
TARA_SOC_MAG_00003,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PSE_MAG_00118,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TARA_RED_MAG_00110,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PON_MAG_00069,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PSW_MAG_00013,872,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
TARA_IOS_MAG_00037,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ION_MAG_00046,2,Bacteria
TARA_PON_MAG_00033,28890,Archaea;Euryarchaeota
TARA_RED_MAG_00035,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PSE_MAG_00025,31989,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TARA_ION_MAG_00018,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_IOS_MAG_00052,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_ANW_MAG_00014,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PSE_MAG_00062,31989,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TARA_PSW_MAG_00107,200795,Bacteria;Chloroflexi
TARA_ASW_MAG_00026,33882,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TARA_PON_MAG_00042,135575,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina
TARA_PSE_MAG_00042,286,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
TARA_IOS_MAG_00055,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_ANE_MAG_00061,1,
TARA_PSW_MAG_00069,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ION_MAG_00024,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANW_MAG_00044,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_ASE_MAG_00028,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_IOS_MAG_00010,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PSW_MAG_00023,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_RED_MAG_00047,2,Bacteria
TARA_MED_MAG_00001,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_ANW_MAG_00032,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_PSE_MAG_00100,168934,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira
TARA_MED_MAG_00016,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PON_MAG_00041,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_ION_MAG_00057,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PSE_MAG_00056,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PSW_MAG_00123,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_ANE_MAG_00031,497,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
TARA_PSW_MAG_00105,203557,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TARA_ANW_MAG_00040,69657,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae
TARA_PSE_MAG_00111,335929,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae
TARA_PSW_MAG_00127,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PON_MAG_00072,57723,Bacteria;Acidobacteria
TARA_ION_MAG_00002,41275,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
TARA_PON_MAG_00002,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_ASW_MAG_00023,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_RED_MAG_00086,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_RED_MAG_00075,1,
TARA_ANW_MAG_00084,55528,Eukaryota;Cryptophyta;Pyrenomonadales;Geminigeraceae;Guillardia
TARA_PSE_MAG_00091,1,
TARA_PSE_MAG_00032,1224,Bacteria;Proteobacteria
TARA_PSE_MAG_00055,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ANE_MAG_00006,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_IOS_MAG_00028,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PSE_MAG_00103,74030,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
TARA_MED_MAG_00039,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PON_MAG_00015,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_PSE_MAG_00128,662,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio
TARA_ASW_MAG_00001,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00043,2,Bacteria
TARA_ANW_MAG_00057,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_RED_MAG_00089,2,Bacteria
TARA_PSW_MAG_00067,976,Bacteria;Bacteroidetes
TARA_MED_MAG_00047,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANW_MAG_00028,1,
TARA_MED_MAG_00132,72275,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
TARA_PON_MAG_00085,1224,Bacteria;Proteobacteria
TARA_ANW_MAG_00050,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ANE_MAG_00029,1,
TARA_ION_MAG_00067,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TARA_MED_MAG_00034,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PSE_MAG_00141,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_MED_MAG_00011,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_ION_MAG_00054,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00114,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_ANE_MAG_00016,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PON_MAG_00075,2,Bacteria
TARA_IOS_MAG_00078,2759,Eukaryota
TARA_RED_MAG_00076,1,
TARA_ANE_MAG_00052,28890,Archaea;Euryarchaeota
TARA_ANW_MAG_00010,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_PSE_MAG_00072,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_ANW_MAG_00027,1,
TARA_PON_MAG_00068,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_MED_MAG_00127,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00088,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00082,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_MED_MAG_00097,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_IOS_MAG_00048,1,
TARA_PSE_MAG_00125,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PON_MAG_00062,203557,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TARA_RED_MAG_00043,1,
TARA_ANW_MAG_00039,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PSE_MAG_00093,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_PSW_MAG_00113,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PSE_MAG_00038,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ION_MAG_00016,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSE_MAG_00112,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PSW_MAG_00033,1224,Bacteria;Proteobacteria
TARA_PON_MAG_00065,2,Bacteria
TARA_ANW_MAG_00061,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PON_MAG_00019,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_ION_MAG_00009,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TARA_PSE_MAG_00097,118,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctomyces
TARA_RED_MAG_00085,2,Bacteria
TARA_PSE_MAG_00126,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_PSE_MAG_00058,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_MED_MAG_00054,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_ANW_MAG_00059,31989,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TARA_RED_MAG_00101,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_RED_MAG_00024,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_RED_MAG_00066,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_RED_MAG_00008,57723,Bacteria;Acidobacteria
TARA_PSE_MAG_00065,186802,Bacteria;Firmicutes;Clostridia;Clostridiales
TARA_MED_MAG_00013,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PON_MAG_00035,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANE_MAG_00055,28890,Archaea;Euryarchaeota
TARA_RED_MAG_00094,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_ANE_MAG_00063,28890,Archaea;Euryarchaeota
TARA_PSE_MAG_00059,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_RED_MAG_00034,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_RED_MAG_00037,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PON_MAG_00081,1224,Bacteria;Proteobacteria
TARA_ASW_MAG_00033,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_RED_MAG_00023,1,
TARA_MED_MAG_00043,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PON_MAG_00038,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANE_MAG_00064,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_RED_MAG_00071,48461,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales
TARA_SOC_MAG_00007,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_RED_MAG_00018,28890,Archaea;Euryarchaeota
TARA_PSW_MAG_00134,82115,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae
TARA_PSE_MAG_00011,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_RED_MAG_00014,1,
TARA_MED_MAG_00050,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_ASW_MAG_00020,1,
TARA_RED_MAG_00019,200795,Bacteria;Chloroflexi
TARA_ION_MAG_00051,200667,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TARA_ION_MAG_00052,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ION_MAG_00037,246875,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus
TARA_ANW_MAG_00070,69657,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae
TARA_RED_MAG_00070,1,
TARA_RED_MAG_00003,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00107,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_PON_MAG_00057,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00095,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_RED_MAG_00032,28221,Bacteria;Proteobacteria;Deltaproteobacteria
TARA_PSE_MAG_00080,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PSW_MAG_00126,213121,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae
TARA_PSW_MAG_00037,1224,Bacteria;Proteobacteria
TARA_IOS_MAG_00034,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_ION_MAG_00049,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00114,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TARA_RED_MAG_00041,200795,Bacteria;Chloroflexi
TARA_RED_MAG_00081,57723,Bacteria;Acidobacteria
TARA_IOS_MAG_00040,28216,Bacteria;Proteobacteria;Betaproteobacteria
TARA_SOC_MAG_00008,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_ANE_MAG_00056,1,
TARA_ANE_MAG_00012,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_ANE_MAG_00011,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PON_MAG_00017,1,
TARA_PON_MAG_00067,1224,Bacteria;Proteobacteria
TARA_PSW_MAG_00110,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_RED_MAG_00065,2,Bacteria
TARA_PSW_MAG_00124,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PSE_MAG_00133,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TARA_PON_MAG_00004,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_PSW_MAG_00112,2,Bacteria
TARA_PSE_MAG_00115,1224,Bacteria;Proteobacteria
TARA_PSW_MAG_00011,135613,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
TARA_PSW_MAG_00014,135613,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
TARA_PON_MAG_00084,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_MED_MAG_00063,2,Bacteria
TARA_PON_MAG_00054,2,Bacteria
TARA_MED_MAG_00111,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_PSE_MAG_00051,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PON_MAG_00008,135622,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales
TARA_PON_MAG_00024,57723,Bacteria;Acidobacteria
TARA_ANW_MAG_00055,1,
TARA_RED_MAG_00005,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_ANE_MAG_00008,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSW_MAG_00117,2,Bacteria
TARA_SOC_MAG_00013,2759,Eukaryota
TARA_PSE_MAG_00017,356,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
TARA_ION_MAG_00001,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSW_MAG_00024,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_ANW_MAG_00069,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PON_MAG_00060,28221,Bacteria;Proteobacteria;Deltaproteobacteria
TARA_PSE_MAG_00053,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_MED_MAG_00056,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSW_MAG_00125,2,Bacteria
TARA_PSE_MAG_00031,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_MED_MAG_00049,75682,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
TARA_RED_MAG_00100,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_ANW_MAG_00079,2759,Eukaryota
TARA_PON_MAG_00043,1,
TARA_PSW_MAG_00132,2,Bacteria
TARA_RED_MAG_00079,28890,Archaea;Euryarchaeota
TARA_IOS_MAG_00069,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_MED_MAG_00143,2759,Eukaryota
TARA_MED_MAG_00069,2,Bacteria
TARA_PSW_MAG_00108,1224,Bacteria;Proteobacteria
TARA_MED_MAG_00138,72275,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
TARA_PSW_MAG_00118,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_PSE_MAG_00102,28221,Bacteria;Proteobacteria;Deltaproteobacteria
TARA_RED_MAG_00078,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_MED_MAG_00066,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_MED_MAG_00113,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_MED_MAG_00076,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_SOC_MAG_00005,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TARA_PON_MAG_00066,57723,Bacteria;Acidobacteria
TARA_PON_MAG_00076,135614,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales
TARA_MED_MAG_00074,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_PSE_MAG_00087,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_ANE_MAG_00073,204455,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
TARA_RED_MAG_00121,2,Bacteria
TARA_PON_MAG_00083,2759,Eukaryota
TARA_PSE_MAG_00119,74030,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
TARA_PON_MAG_00018,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_ANE_MAG_00054,2,Bacteria
TARA_ANW_MAG_00072,2,Bacteria
TARA_PSE_MAG_00076,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00067,28216,Bacteria;Proteobacteria;Betaproteobacteria
TARA_RED_MAG_00091,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_RED_MAG_00097,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
